94102,8
94102,6
94102,3
94102,5
94103,8
94103,9
94103,10
94103,6
94103,3
94103,5
94104,6
94104,3
94105,6
94105,3
94107,10
94107,6
94108,6
94108,3
94109,2
94109,6
94109,3
94109,5
94110,8
94110,11
94110,9
94110,10
94111,6
94111,3
94112,7
94112,8
94112,11
94112,9
94112,10
94114,7
94114,8
94114,5
94115,2
94115,1
94115,5
94116,7
94116,4
94117,1
94117,7
94117,8
94117,5
94118,2
94118,1
94118,5
94121,2
94121,1
94122,1
94122,7
94122,5
94122,4
94123,2
94124,9
94124,10
94127,7
94127,8
94127,11
94129,2
94130,6
94131,7
94131,8
94131,5
94132,7
94132,11
94132,4
94133,2
94133,3
94134,11
94134,9
94134,10
94158,10
94158,6